ID;Speaker;Reply_to;Text;GoldContextLabel;ContextSender;ContextText;PredictedLabel;PredictedContextLabel;Label
Utt_5885;11-09-20sUser94;; !;;;;;;
Utt_5886;11-09-20sUser89;; hello darlings;;;;;;
Utt_5887;11-09-20sUser94;; now 11-09-20suser114 you must dance with 11-09-20suser43!;;;;;;
Utt_5887;11-09-20sUser94;; !;;;;;;
Utt_5888;11-09-20sUser60;; fuck the system hel over the comon man just to this them believe int he power of the single man to take the power tripping world in his hand*;;;;;;
Utt_5889;11-09-20sUser134;; 11-09-20suser53 where are you?;;;;;;
Utt_5890;11-09-20sUser105;; yeah 11-09-20suser34 haha its proper;;;;;;
Utt_5891;11-09-20sUser114;; welcome back 11-09-20suser89!!!;;;;;;
Utt_5891;11-09-20sUser114;; !;;;;;;
Utt_5892;11-09-20sUser114;; :);;;;;;
Utt_5893;11-09-20sUser34;; no i meant you're proper eng for saying that;;;;;;
Utt_5894;11-09-20sUser33;; who wants to play;;;;;;
Utt_5895;11-09-20sUser89;; rather dance with me 11-09-20suser114;;;;;;
Utt_5896;11-09-20sUser72;; if i get stoned i'm just carrying on a family tradition;;;;;;
Utt_5897;11-09-20sUser114;; yes;;;;;;
Utt_5898;11-09-20sUser114;; lol;;;;;;
Utt_5899;11-09-20sUser60;; amen 11-09-20suser72;;;;;;
Utt_5900;11-09-20sUser134;; hey 11-09-20suser114;;;;;;
Utt_5901;11-09-20sUser0;; puff puff pass to 11-09-20suser72;;;;;;
Utt_5902;11-09-20sUser34;; you daft twit scum bag git;;;;;;
Utt_5903;11-09-20sUser114;; hi 11-09-20suser134;;;;;;
Utt_5904;11-09-20sUser89;; 11-09-20suser34 long time no see lover;;;;;;
Utt_5905;11-09-20sUser134;; have you seen 11-09-20suser53?;;;;;;
Utt_5906;11-09-20sUser41;; hey people any females want to chat to a guy from downunder?;;;;;;
Utt_5907;11-09-20sUser34;; yes darling long time;;;;;;
Utt_5908;11-09-20sUser134;; she's not answering her pms?;;;;;;
Utt_5908;11-09-20sUser134;; ?;;;;;;
Utt_5909;11-09-20sUser89;; o0 what we dancing to 11-09-20suser114?;;;;;;
Utt_5910;11-09-20sUser60;; me and my widow ready to hit the town;;;;;;
Utt_5911;11-09-20sUser41;; pm me?;;;;;;
Utt_5912;11-09-20sUser114;; i think she is afk;;;;;;
Utt_5913;11-09-20sUser27;; hi to all canadian girls;;;;;;
Utt_5914;11-09-20sUser134;; hope she didn't go to sleep;;;;;;
Utt_5915;11-09-20sUser34;; 11-09-20suser41 are you down under a table;;;;;;
Utt_5916;11-09-20sUser142;; hey room;;;;;;
Utt_5917;11-09-20sUser34;; you filthy boy;;;;;;
Utt_5918;11-09-20sUser134;; i really gotta talk to her.;;;;;;
Utt_5919;11-09-20sUser114;; i think she said something about chinese food!;;;;;;
Utt_5920;11-09-20sUser121;; were are all the ladies at;;;;;;
Utt_5921;11-09-20sUser72;; puff puff here you go someone take it toke;;;;;;
Utt_5922;11-09-20sUser27;; who wants to learn spanish;;;;;;
Utt_5923;11-09-20sUser34;; ribs;;;;;;
Utt_5924;11-09-20sUser134;; ahh and she didn't invite me!;;;;;;
Utt_5925;11-09-20sUser27;; just ask;;;;;;
Utt_5926;11-09-20sUser89;; ooh chinese food;;;;;;
Utt_5927;11-09-20sUser41;; lol.......why are you getting xcitable?;;;;;;
Utt_5928;11-09-20sUser34;; grassyass garciae;;;;;;
Utt_5929;11-09-20sUser144;; heyy everyone;;;;;;
Utt_5930;11-09-20sUser143;; aloha room;;;;;;
Utt_5931;11-09-20sUser114;; hey 11-09-20suser144!!;;;;;;
Utt_5931;11-09-20sUser114;; !;;;;;;
Utt_5932;11-09-20sUser0;; scrambled;;;;;;
Utt_5933;11-09-20sUser144;; =] hi 11-09-20suser114;;;;;;
Utt_5934;11-09-20sUser80;; be back later i'm going to play a game with my moms;;;;;;
Utt_5935;11-09-20sUser144;; over medium!;;;;;;
Utt_5936;11-09-20sUser60;; trippy song when you blazed;;;;;;
Utt_5937;11-09-20sUser143;; both ways...wid salsa;;;;;;
Utt_5938;11-09-20sUser103;; west little rock, arkansas here;;;;;;
Utt_5939;11-09-20sUser144;; why are there only two choices;;;;;;
Utt_5940;11-09-20sUser114;; ok goodbye 11-09-20suser80.;;;;;;
Utt_5941;11-09-20sUser34;; well i would be 11-09-20suser41 but my table too damn low;;;;;;
Utt_5942;11-09-20sUser144;; heyy 11-09-20suser103;;;;;;
Utt_5943;11-09-20sUser143;; 28 m hawaii here if and e 1 is interested;;;;;;
Utt_5944;11-09-20sUser144;; i'm in arkansas too;;;;;;
Utt_5945;11-09-20sUser101;; ok i am going to go goof off at work somemore;;;;;;
Utt_5946;11-09-20sUser146;; yay got in;;;;;;
Utt_5947;11-09-20sUser143;; howz everyone today?;;;;;;
Utt_5948;11-09-20sUser101;; see you all later;;;;;;
Utt_5949;11-09-20sUser34;; see you 11-09-20suser101;;;;;;
Utt_5950;11-09-20sUser121;; 27-m-canada with cam girls pm me;;;;;;
Utt_5951;11-09-20sUser146;; 22 f arizona here;;;;;;
Utt_5952;11-09-20sUser89;; my friend studied in little rock for a year;;;;;;
Utt_5953;11-09-20sUser138;; hey everyone;;;;;;
Utt_5954;11-09-20sUser103;; hey 11-09-20suser144;;;;;;
Utt_5955;11-09-20sUser142;; hi 11-09-20suser146;;;;;;
Utt_5956;11-09-20sUser146;; what's up everyone;;;;;;
Utt_5957;11-09-20sUser143;; aloha 11-09-20suser146;;;;;;
Utt_5958;11-09-20sUser41;; it smells down there anyways;;;;;;
Utt_5959;11-09-20sUser34;; hey 11-09-20suser103;;;;;;
Utt_5960;11-09-20sUser146;; hey 11-09-20suser142;;;;;;
Utt_5961;11-09-20sUser72;;"""all my ex's live in texas""";;;;;;
Utt_5962;11-09-20sUser146;; hey 11-09-20suser143;;;;;;
Utt_5963;11-09-20sUser105;; yes in holland;;;;;;
Utt_5964;11-09-20sUser0;; hi 11-09-20suser146;;;;;;
Utt_5965;11-09-20sUser134;; yes my mom massaged my feet they hurt more than they were to being with!;;;;;;
Utt_5966;11-09-20sUser34;; lol 11-09-20suser41 then shut you're mouth ..smell go away;;;;;;
Utt_5967;11-09-20sUser142;; what are you up to today 11-09-20suser146;;;;;;
Utt_5968;11-09-20sUser143;; how are you doing?;;;;;;
Utt_5969;11-09-20sUser89;; a good massage relaxes;;;;;;
Utt_5970;11-09-20sUser72;;"""that's
why";;;;;;
Utt_5971;11-09-20sUser114;; 11-09-20suser105, do you just come here to play with the bot?;;;;;;
Utt_5972;11-09-20sUser60;; all my ex's are buried in the back yard;;;;;;
Utt_5973;11-09-20sUser134;; she's good with her hands;;;;;;
Utt_5974;11-09-20sUser105;; well the questions are quite entertaining;;;;;;
Utt_5975;11-09-20sUser41;; ouch.......close your legs and we'll both be able to breath;;;;;;
Utt_5976;11-09-20sUser114;; i am sure i could think of more entertaining ones.;;;;;;
Utt_5977;11-09-20sUser147;; hheeyyy gguyyyzzzz;;;;;;
Utt_5978;11-09-20sUser144;; 11-09-20suser145, i'd appreciate it if you'd stay out of my pm;;;;;;
Utt_5979;11-09-20sUser143;; alohas;;;;;;
Utt_5980;11-09-20sUser144;; *ignore*;;;;;;
Utt_5981;11-09-20sUser89;; ooh 11-09-20suser114 you vamp you;;;;;;
Utt_5982;11-09-20sUser114;; lmao;;;;;;
Utt_5983;11-09-20sUser34;; 11-09-20suser41...shut up and make your self use full down there;;;;;;
Utt_5984;11-09-20sUser34;; or get out;;;;;;
Utt_5985;11-09-20sUser105;; and unless someone wants to talk music, ufc, soccer as you americans call it, or politics or history then i don't have anyone to talk to;;;;;;
Utt_5986;11-09-20sUser103;; what part of ark are you from 11-09-20suser144?;;;;;;
Utt_5987;11-09-20sUser152;; good evening to everyone up in here;;;;;;
Utt_5988;11-09-20sUser33;; someone play with me;;;;;;
Utt_5989;11-09-20sUser114;; not american;;;;;;
Utt_5990;11-09-20sUser44;; any naughty guys out there?;;;;;;
Utt_5990;11-09-20sUser44;; pm;;;;;;
Utt_5991;11-09-20sUser144;; jonesboro, 11-09-20suser103;;;;;;
Utt_5992;11-09-20sUser147;; hheeyy guyzz i just joined;;;;;;
Utt_5993;11-09-20sUser105;; really;;;;;;
Utt_5994;11-09-20sUser114;; nope;;;;;;
Utt_5995;11-09-20sUser89;; not japanese or turkish;;;;;;
Utt_5996;11-09-20sUser114;; i live in kent.;;;;;;
Utt_5997;11-09-20sUser114;; lol 11-09-20suser89.;;;;;;
Utt_5998;11-09-20sUser154;; 22/f/mi;;;;;;
Utt_5999;11-09-20sUser41;; i'll need the right drugs to clear up your infection;;;;;;
Utt_6000;11-09-20sUser72;; what kind of music;;;;;;
Utt_6001;11-09-20sUser89;; i live in the attic;;;;;;
Utt_6002;11-09-20sUser105;; whereabouts in kent?;;;;;;
Utt_6003;11-09-20sUser143;; i live in hawaii....for a few more months;;;;;;
Utt_6004;11-09-20sUser89;; they never let me out;;;;;;
Utt_6005;11-09-20sUser114;; and i can talk about most of the things you stated just not politics;;;;;;
Utt_6006;11-09-20sUser34;; on;;;;;;
Utt_6007;11-09-20sUser114;; maidstone.;;;;;;
Utt_6008;11-09-20sUser34;; my sister lives in maidstone;;;;;;
Utt_6009;11-09-20sUser34;; walderslade;;;;;;
Utt_6010;11-09-20sUser114;; cool 11-09-20suser34;;;;;;
Utt_6011;11-09-20sUser114;; yeah i know it.;;;;;;
Utt_6012;11-09-20sUser156;; 21/f/oklahoma;;;;;;
Utt_6013;11-09-20sUser103;; cool, from there originally?;;;;;;
Utt_6014;11-09-20sUser143;; aloha 11-09-20suser156;;;;;;
Utt_6015;11-09-20sUser105;; maidstone!;;;;;;
Utt_6015;11-09-20sUser105;; you don't happen to have family in catterick do you?;;;;;;
Utt_6016;11-09-20sUser114;; i have a good friend that lives there.;;;;;;
Utt_6017;11-09-20sUser34;; i'm going to be there monday want to chase some traffic with me 11-09-20suser114;;;;;;
Utt_6018;11-09-20sUser147;; hheeyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;;;;;;
Utt_6019;11-09-20sUser156;; aloha;;;;;;
Utt_6020;11-09-20sUser142;; hey 11-09-20suser156;;;;;;
Utt_6021;11-09-20sUser114;; no, i am actually from norfolk.;;;;;;
Utt_6022;11-09-20sUser114;; lol 11-09-20suser34!;;;;;;
Utt_6023;11-09-20sUser152;; fongul;;;;;;
Utt_6024;11-09-20sUser156;; yellow;;;;;;
Utt_6025;11-09-20sUser41;; high ho high ho it's of to work we go;;;;;;
Utt_6026;11-09-20sUser143;; how are you doin?;;;;;;
Utt_6027;11-09-20sUser143;; aloha 11-09-20suser147;;;;;;
Utt_6028;11-09-20sUser105;; oh, so what about ufc 11-09-20suser114?;;;;;;
Utt_6029;11-09-20sUser147;; alohaaa;;;;;;
Utt_6030;11-09-20sUser159;; hey room;;;;;;
Utt_6031;11-09-20sUser142;; 26/m/cal;;;;;;
Utt_6032;11-09-20sUser143;; how are you doin?;;;;;;
Utt_6033;11-09-20sUser156;; what's up;;;;;;
Utt_6034;11-09-20sUser158;; heyy 11-09-20suser14;;;;;;
Utt_6035;11-09-20sUser41;; yes 11-09-20suser34;;;;;;
Utt_6036;11-09-20sUser114;; um;;;;;;
Utt_6037;11-09-20sUser158;; hey 11-09-20suser156;;;;;;
Utt_6038;11-09-20sUser1;; text size;;;;;;
Utt_6039;11-09-20sUser89;; dratts 11-09-20suser34...you can go to kent but not wiltou fascist;;;;;;
Utt_6040;11-09-20sUser143;; i'm doing good;;;;;;
Utt_6041;11-09-20sUser155;; hey room;;;;;;
Utt_6042;11-09-20sUser158;; heyy 11-09-20suser114;;;;;;
Utt_6043;11-09-20sUser34;; hello how are you;;;;;;
Utt_6044;11-09-20sUser34;; lol;;;;;;
Utt_6045;11-09-20sUser156;; hey 11-09-20suser156;;;;;;
Utt_6046;11-09-20sUser114;; united football club?;;;;;;
Utt_6047;11-09-20sUser114;; lol;;;;;;
Utt_6048;11-09-20sUser158;; hey 11-09-20suser89;;;;;;
Utt_6049;11-09-20sUser158;; hey;;;;;;
Utt_6050;11-09-20sUser89;; grettings 11-09-20suser156;;;;;;
Utt_6051;11-09-20sUser114;; heyyyyyyy 11-09-20suser156!;;;;;;
Utt_6052;11-09-20sUser1;; bye;;;;;;
Utt_6053;11-09-20sUser34;; kent is like 20 minutes from me;;;;;;
Utt_6054;11-09-20sUser143;; how are you doing?;;;;;;
Utt_6055;11-09-20sUser114;; hi 11-09-20suser163!;;;;;;
Utt_6055;11-09-20sUser114;; !;;;;;;
Utt_6056;11-09-20sUser1;; all;;;;;;
Utt_6057;11-09-20sUser41;; i've got the scuba gear on and going for gold;;;;;;
Utt_6058;11-09-20sUser164;; hey everyone;;;;;;
Utt_6059;11-09-20sUser105;; ah ha you said you would converse about the topics i stated lol;;;;;;
Utt_6060;11-09-20sUser156;; i am so bored out of my mind i am;;;;;;
Utt_6061;11-09-20sUser158;; heyy 11-09-20suser144;;;;;;
Utt_6062;11-09-20sUser34;; lmao;;;;;;
Utt_6063;11-09-20sUser1;; 22/f/818 cali;;;;;;
Utt_6064;11-09-20sUser163;; hi 11-09-20suser114;;;;;;
Utt_6065;11-09-20sUser105;; only kidding;;;;;;
Utt_6066;11-09-20sUser114;; 11-09-20suser34 we should hook up!;;;;;;
Utt_6067;11-09-20sUser89;; hey 11-09-20suser34..too good for wiltshire?;;;;;;
Utt_6068;11-09-20sUser9;; elo elo;;;;;;
Utt_6069;11-09-20sUser89;; lmao;;;;;;
Utt_6070;11-09-20sUser114;; i thought it was that!;;;;;;
Utt_6071;11-09-20sUser114;; tell me what it is?;;;;;;
Utt_6072;11-09-20sUser143;; 28 m hawaii here;;;;;;
Utt_6073;11-09-20sUser105;; and no, its ultimate fighting;;;;;;
Utt_6074;11-09-20sUser18;; ok;;;;;;
Utt_6075;11-09-20sUser121;; any girls out there wanna chat pm me;;;;;;
Utt_6076;11-09-20sUser114;; oh i've heard of it!;;;;;;
Utt_6077;11-09-20sUser151;; 11-09-20suser64 are in the room;;;;;;
Utt_6078;11-09-20sUser156;; need some sweet loveing;;;;;;
Utt_6079;11-09-20sUser53;; omg that was quite the run;;;;;;
Utt_6080;11-09-20sUser152;; any chicks here like italians;;;;;;
Utt_6081;11-09-20sUser114;; but it's not something i'd have a whole conversation about.;;;;;;
Utt_6082;11-09-20sUser89;; welcome back 11-09-20suser53;;;;;;
Utt_6083;11-09-20sUser34;; 11-09-20suser114 you work in the bear place in maidstone opposite the coffee placce?;;;;;;
Utt_6084;11-09-20sUser53;; thank you;;;;;;
Utt_6085;11-09-20sUser158;; heyy 11-09-20suser87;;;;;;
Utt_6086;11-09-20sUser114;; lol shhhh;;;;;;
Utt_6087;11-09-20sUser34;; welcome back wife love of my life;;;;;;
Utt_6088;11-09-20sUser158;; the runs?;;;;;;
Utt_6089;11-09-20sUser105;; oh by the way, to my american friends, matt hughes or rush st pierre?;;;;;;
Utt_6090;11-09-20sUser1;; away see later;;;;;;
Utt_6091;11-09-20sUser163;; babies;;;;;;
Utt_6092;11-09-20sUser143;; *munches on rum soaked pineapples*;;;;;;
Utt_6093;11-09-20sUser114;; you trying to get me stalked?;;;;;;
Utt_6094;11-09-20sUser34;; 11-09-20suser156 you sexy thing;;;;;;
Utt_6095;11-09-20sUser143;; alterz 11-09-20suser1;;;;;;
Utt_6096;11-09-20sUser114;; something is making a strange noise.;;;;;;
Utt_6097;11-09-20sUser59;; i wish i had a stalker;;;;;;
Utt_6098;11-09-20sUser147;; llloooozzzzeeerrrrzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz;;;;;;
Utt_6099;11-09-20sUser160;; hey folks;;;;;;
Utt_6100;11-09-20sUser34;; i may pop in or just moonie you as i go past one day;;;;;;
Utt_6100;11-09-20sUser34;; !;;;;;;
Utt_6101;11-09-20sUser158;; heyy 11-09-20suser34?;;;;;;
Utt_6101;11-09-20sUser158;; lol;;;;;;
Utt_6102;11-09-20sUser156;; 11-09-20suser156 so sweet do you need some sweet love;;;;;;
Utt_6103;11-09-20sUser143;; anyone wants some rum soaked pineapple?;;;;;;
Utt_6104;11-09-20sUser160;; hi folks;;;;;;
Utt_6105;11-09-20sUser158;; always needs sweet love;;;;;;
Utt_6106;11-09-20sUser114;; ohh;;;;;;
Utt_6107;11-09-20sUser160;; ntmn;;;;;;
Utt_6108;11-09-20sUser156;; aww i give to you;;;;;;
Utt_6109;11-09-20sUser34;; 11-09-20suser156 i'll love you;;;;;;
Utt_6110;11-09-20sUser146;; 22 f az;;;;;;
Utt_6111;11-09-20sUser89;; oh;;;;;;
Utt_6112;11-09-20sUser34;; kiss me you fool;;;;;;
Utt_6113;11-09-20sUser143;; howz arizona?;;;;;;
Utt_6114;11-09-20sUser156;; lick me you fool;;;;;;
Utt_6115;11-09-20sUser114;; permanent;;;;;;
Utt_6116;11-09-20sUser158;; kisses 11-09-20suser34;;;;;;
Utt_6117;11-09-20sUser163;; petanmart;;;;;;
Utt_6118;11-09-20sUser160;; he;;;;;;
Utt_6119;11-09-20sUser163;; permanent;;;;;;
Utt_6120;11-09-20sUser158;; apartment;;;;;;
Utt_6121;11-09-20sUser158;; unisom;;;;;;
Utt_6122;11-09-20sUser34;; well done 11-09-20suser156 wow your so great;;;;;;
Utt_6123;11-09-20sUser34;; t;;;;;;
Utt_6124;11-09-20sUser158;; that's omnious;;;;;;
Utt_6125;11-09-20sUser158;; hey 11-09-20suser168;;;;;;
Utt_6126;11-09-20sUser34;; !smooch 11-09-20suser156;;;;;;
Utt_6127;11-09-20sUser168;; 11-09-20suser156 .;;;;;;
Utt_6127;11-09-20sUser168;; .;;;;;;
Utt_6127;11-09-20sUser168;; .;;;;;;
Utt_6127;11-09-20sUser168;; how are you hon;;;;;;
Utt_6128;11-09-20sUser156;; 11-09-20suser156 so how you been sweet thing;;;;;;
Utt_6129;11-09-20sUser163;; ominous;;;;;;
Utt_6130;11-09-20sUser34;; 11-09-20suser168 get of he's mine;;;;;;
Utt_6131;11-09-20sUser158;; fine 11-09-20suser168 and you?;;;;;;
Utt_6132;11-09-20sUser160;; hello;;;;;;
Utt_6133;11-09-20sUser143;; what time is it in the mainland?;;;;;;
Utt_6134;11-09-20sUser89;; welcome back 11-09-20suser168 my dear;;;;;;
Utt_6135;11-09-20sUser156;; nobody like me lol;;;;;;
Utt_6136;11-09-20sUser89;; aww 11-09-20suser156 i'm sure someone does;;;;;;
Utt_6137;11-09-20sUser158;; i've been fine and you 11-09-20suser156?;;;;;;
Utt_6138;11-09-20sUser41;; you can throw yourself at me 11-09-20suser156;;;;;;
Utt_6139;11-09-20sUser129;; 31f ga i'm me;;;;;;
Utt_6140;11-09-20sUser156;; i am okay;;;;;;
Utt_6141;11-09-20sUser143;; i likes you 11-09-20suser156;;;;;;
Utt_6142;11-09-20sUser156;; aww thank you;;;;;;
Utt_6143;11-09-20sUser143;; how are you today?;;;;;;
Utt_6144;11-09-20sUser41;; you're welcome :-);;;;;;
Utt_6145;11-09-20sUser156;; i am now happy i been good;;;;;;
Utt_6146;11-09-20sUser19;; hi;;;;;;
Utt_6147;11-09-20sUser143;; excellent;;;;;;
Utt_6148;11-09-20sUser157;; look guys if you are going to pm me be nice not a jerk or pervert ok period...........;;;;;;
Utt_6149;11-09-20sUser143;; where are you from ms. 11-09-20suser156?;;;;;;
Utt_6150;11-09-20sUser89;; i am like so good;;;;;;
Utt_6151;11-09-20sUser156;; yeppers;;;;;;
Utt_6152;11-09-20sUser156;; oklahoma;;;;;;
Utt_6153;11-09-20sUser34;; 11-09-20suser156 can i ask you a few questions;;;;;;
Utt_6154;11-09-20sUser143;; home of the sooners;;;;;;
Utt_6155;11-09-20sUser158;; ok i really do want to know how a 11-09-20suser129 is a female and how does the nick abide by talkcitys rules;;;;;;
Utt_6156;11-09-20sUser143;; callifornia here but i'm in hawaii;;;;;;
Utt_6157;11-09-20sUser156;; @$$ right;;;;;;
Utt_6158;11-09-20sUser158;; yes 11-09-20suser34 if i don't know the answers i will make one up;;;;;;
Utt_6159;11-09-20sUser170;; hello people;;;;;;
Utt_6160;11-09-20sUser34;; cool;;;;;;
Utt_6161;11-09-20sUser40;; i am going to hawaii tomorrow;;;;;;
Utt_6162;11-09-20sUser158;; awesome 11-09-20suser40;;;;;;
Utt_6163;11-09-20sUser38;; hi 11-09-20suser170;;;;;;
Utt_6164;11-09-20sUser170;; what's up guys;;;;;;
Utt_6165;11-09-20sUser34;; question number 1: do you like to play with dolls?;;;;;;
Utt_6166;11-09-20sUser143;; awesomes!;;;;;;
Utt_6166;11-09-20sUser143;; which island;;;;;;
Utt_6167;11-09-20sUser12;; hello room;;;;;;
Utt_6168;11-09-20sUser38;; not much you 11-09-20suser170;;;;;;
Utt_6169;11-09-20sUser89;; the moon is up;;;;;;
Utt_6170;11-09-20sUser158;; only blowup dolls;;;;;;
Utt_6171;11-09-20sUser41;; nice pick up 11-09-20suser156 i've been wondering that when he/she first came in;;;;;;
Utt_6172;11-09-20sUser89;; lol 11-09-20suser156;;;;;;
Utt_6173;11-09-20sUser170;; what are you guys doing?;;;;;;
Utt_6174;11-09-20sUser175;; hi guts;;;;;;
Utt_6175;11-09-20sUser38;; chatting;;;;;;
Utt_6176;11-09-20sUser175;; guys;;;;;;
Utt_6177;11-09-20sUser34;; not bay ones 11-09-20suser156;;;;;;
Utt_6178;11-09-20sUser175;; lol;;;;;;
Utt_6179;11-09-20sUser158;; hey 11-09-20suser175;;;;;;
Utt_6180;11-09-20sUser89;; chattingsmoking;;;;;;
Utt_6181;11-09-20sUser144;; oy!;;;;;;
Utt_6181;11-09-20sUser144;; i'm so hungry!;;;;;;
Utt_6182;11-09-20sUser34;; baby*;;;;;;
Utt_6183;11-09-20sUser158;; no 11-09-20suser34;;;;;;
Utt_6184;11-09-20sUser89;; flirting;;;;;;
Utt_6185;11-09-20sUser89;; downloading;;;;;;
Utt_6186;11-09-20sUser34;; ok;;;;;;
Utt_6187;11-09-20sUser157;; let's try this again one more guy pms me and is a jerk or pervert you are getting ignored period.;;;;;;
Utt_6187;11-09-20sUser157;; ok don't like it then don't pm me;;;;;;
Utt_6188;11-09-20sUser175;; hi 11-09-20suser156;;;;;;
Utt_6189;11-09-20sUser158;; feeds 11-09-20suser144;;;;;;
Utt_6190;11-09-20sUser143;; drinking beer before heading out;;;;;;
Utt_6191;11-09-20sUser89;; o0;;;;;;
Utt_6192;11-09-20sUser144;; thanks 11-09-20suser156 baby!;;;;;;
Utt_6193;11-09-20sUser34;; 11-09-20suser156 question number 2: am i annoying you yet?;;;;;;
Utt_6194;11-09-20sUser144;;" ;)";;;;;;
Utt_6195;11-09-20sUser89;; i love being kissed on my neck;;;;;;
Utt_6196;11-09-20sUser158;; no you're not 11-09-20suser34;;;;;;
Utt_6197;11-09-20sUser156;; do your boobs hang low do they;;;;;;
Utt_6198;11-09-20sUser158;; anytime 11-09-20suser144;;;;;;
Utt_6199;11-09-20sUser168;; (__i__) just for you 11-09-20suser89;;;;;;
Utt_6200;11-09-20sUser89;; o0;;;;;;
Utt_6201;11-09-20sUser158;; 11-09-20suser175 is pretty;;;;;;
Utt_6202;11-09-20sUser89;; 11-09-20suser168 flashed me;;;;;;
